filename,index,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13
1519.in,1519,1.00000000082556,-0.115519545824477,0.0202449884954827,0.0426149425351,0.220406691359666,-0.0574041019459424,-0.23288871608314,-0.484340850802992,0.0226401459781644,0.0963931151556384,0.315997746590459,0.350523667817206,0.464442559793346
1520.in,1520,1.00000000109794,0.0142213006277577,-0.159219998142954,0.189851820569063,0.0495165491348894,-0.0063235275827762,-0.168224076914485,-0.438009733039468,-0.0054698040649371,0.158945266248929,0.299723244105117,0.327889210413304,0.322469487520921
1521.in,1521,1.00000000112301,0.0675844485249091,-0.119806018152082,0.177446636376241,0.0837008062862777,-0.0392626219508829,-0.132801783838118,-0.421100163040388,-0.0155465138688482,0.190415215723906,0.318359957502301,0.334299604838454,0.356114727442742
1522.in,1522,1.00000000113111,-0.0671169196764447,-0.103129645904069,0.150121499823821,0.106834302324985,-0.0514468814671636,-0.210999468380365,-0.462230255341742,0.0069761918412766,0.120457485181177,0.326998431853614,0.349791179930783,0.370395582818582
1523.in,1523,1.00000000085573,-0.0240933562237088,-0.0847287357104296,0.131906621564522,0.151466781079959,-0.0851422001569613,-0.177560052344621,-0.447050342753454,0.0056181713584287,0.139254646257586,0.334235833573535,0.359494007133142,0.388385109429677
1524.in,1524,1.00000000087106,-0.165657209478889,-0.0611314290563069,0.126785537451281,0.168961944183869,-0.108097084969073,-0.250159049887819,-0.497409315105483,0.0352633127640783,0.0765405108879117,0.34775191429979,0.368503992504087,0.409276103600778
1525.in,1525,1.0000000008309,-0.112265074359226,-0.0439177120369046,0.104787611060143,0.195464815716917,-0.141062170451064,-0.22527564200593,-0.477096685696624,0.0250825360014157,0.0965205654823852,0.360671917875712,0.387307004128485,0.431062326241473
1527.in,1527,1.00000000153962,0.0598736307007166,0.0584776629046013,0.108245478969682,0.114079323649975,0.196155002270302,-0.145418970478998,-0.41926750181967,-0.0158486788876254,0.182521740896195,0.270045883094882,0.305399970466208,0.435451331739676
1528.in,1528,1.00000000092957,-0.0719348631348896,0.0603680071315671,0.109411476246702,0.129808654397115,0.185332183465954,-0.216226462020095,-0.471521490616622,0.0151202809746772,0.11830800218173,0.281214648213511,0.315861525819552,0.448531096936063
1529.in,1529,1.00000000082678,-0.025831817784899,0.0942875130206231,0.084770077264606,0.168406503823035,0.150595054286176,-0.182852137924633,-0.451372376226927,0.0039191812462766,0.140748276866805,0.291941290990959,0.320409710897457,0.472116187281387
1530.in,1530,1.00000000112932,-0.158340930914796,0.115707152307731,0.074640138734999,0.182156704780422,0.127116547679264,-0.253080182541526,-0.501127015627184,0.037749387823119,0.0718689379534636,0.302586069337663,0.332867806680393,0.493026759161405
1532.in,1532,1.00000000108432,0.0092590751563537,-0.0344280742551689,0.196773905933674,0.0433330947187215,0.154590542953723,-0.167377757182999,-0.438762096675118,-0.0058899669067518,0.161860806611884,0.302554201492176,0.323387921694457,0.378683454739782
1533.in,1533,1.00000000088719,0.0609912103414162,-0.0118535391028488,0.178060504643541,0.0866763179515217,0.116877561734483,-0.142785860584353,-0.422962067188545,-0.0084026665525118,0.181106547744642,0.31556752687396,0.33858273149826,0.404471105365206
1534.in,1534,1.00000000117007,-0.0771067144019624,0.0231383633740503,0.153100380013413,0.113241679329113,0.115718847430528,-0.206111383014812,-0.463386490904602,0.0131842147289099,0.116823863415351,0.327036861823606,0.346989887639822,0.421349292769667
1535.in,1535,1.00000000074194,-0.0205053621079107,0.0472760592005396,0.141154097605162,0.144238679398113,0.0728332169397902,-0.178182481040285,-0.452996850154204,0.002340978601954,0.141656704900559,0.333114946638618,0.359116840553927,0.448427369258751
1536.in,1536,1.0000000009055,-0.160980487566945,0.058518958300637,0.120399460869494,0.160297602986448,0.0560091509799816,-0.259866113330927,-0.496826532328114,0.0316159172588092,0.0745255834997304,0.341438573279475,0.370196657534159,0.470534792048023
1537.in,1537,1.00000000112531,-0.10795465472083,0.0737631410051349,0.0960436825201632,0.192827797734796,0.0225296520281002,-0.232934683662353,-0.481973284178082,0.0197665538933288,0.0989418231683456,0.358920578118139,0.384907812880836,0.494072157027109
1538.in,1538,1.00000000102633,0.0016475316489504,-0.093184410743787,0.242813150103016,0.0271876902216711,0.0772067899593915,-0.169212788418391,-0.442388536724564,-0.0022265718793559,0.158622707286975,0.344657726311103,0.360129463773984,0.354244132869221
1539.in,1539,1.00000000106362,0.0572616251590818,-0.0654627696064838,0.216369455031954,0.0628132986746871,0.0466511618792843,-0.141112371504054,-0.424657478989295,-0.0083314667123055,0.180521611555532,0.357161589723308,0.373059568653552,0.381946113356042
1540.in,1540,1.00000000102776,-0.0738988249519845,-0.0453796763021848,0.209662742442775,0.0838268237371407,0.0333504746492813,-0.20609301249513,-0.464297392922815,0.013905356843196,0.121935227056869,0.363787255323479,0.379361454436212,0.394938490274757
1541.in,1541,1.00000000109837,-0.0212855107998514,-0.034773435444179,0.198291655930795,0.110755701440912,-0.0153455487066018,-0.179772849803343,-0.452840639156793,0.0029683869915242,0.14290948121903,0.370028697838175,0.397663254755828,0.414455010970663
1543.in,1543,1.00000000114419,-0.0990844636024766,0.0184209583782305,0.164365219009496,0.169597183547572,-0.0515231028169941,-0.224409443324354,-0.474674862906104,0.0213176360809985,0.101725124987825,0.401261110426428,0.424892504991095,0.456399154061219
1544.in,1544,1.00000000128692,0.0156520358759013,0.0779111479034329,0.19447912252489,0.0515730562307058,0.308283377607356,-0.166675471391218,-0.442314187061242,-0.0022962260876942,0.158368368052202,0.295758886646109,0.326198558234489,0.431499722496305
1545.in,1545,1.00000000084706,0.0665403275578966,0.0930117092354676,0.185148997258815,0.0769075739805003,0.272265163013815,-0.145421283349622,-0.425114550297673,-0.0113148857195261,0.182296402842832,0.30678360103723,0.333824424435822,0.457055156348074
1546.in,1546,1.0000000013518,-0.0764218876474451,0.120894377229947,0.157860581144291,0.109889424759519,0.252121406164431,-0.208118753415453,-0.471068336715178,0.0163661658679838,0.118662121887768,0.318527257124147,0.345712762860055,0.471426656863985
1548.in,1548,1.00000000106128,-0.142495856179734,0.171132971238079,0.118217858787448,0.159468156058369,0.202228854184291,-0.2516497157428,-0.493851644114192,0.0285327463464409,0.0786628233186319,0.344525263572624,0.370689953167756,0.52131023465278
1550.in,1550,1.00000000109444,0.0089978710633838,0.0143131945810777,0.244127556145313,0.0266840300892196,0.223793187111177,-0.166212723742097,-0.43091170743421,-0.0044864324537148,0.15856225395045,0.34429468924968,0.360707596589616,0.39769690765253
1551.in,1551,1.00000000106503,0.0659072983683217,0.0344196277681524,0.232709383503075,0.0530997811460802,0.203300402200544,-0.143008851464371,-0.425070942545352,-0.0105843254009455,0.176856237237977,0.343753880705289,0.374094825525601,0.424422677958864
1552.in,1552,1.00000000084454,-0.0742966050599528,0.0568906723595121,0.219563311391282,0.0901141816142587,0.174449124929695,-0.204209604258499,-0.468892266860355,0.021272920194906,0.11356653099081,0.358876704899872,0.383316515237639,0.440303853507327
1553.in,1553,1.00000000097978,-0.0122820681727378,0.0928172993745728,0.193255664260818,0.118752142513151,0.147065404716831,-0.181175709434871,-0.447488455196028,-0.0001725691646815,0.143230252841436,0.37855316341257,0.393530628187243,0.475290555103968
1555.in,1555,1.00000000110696,-0.101768108399315,0.127636362173082,0.153179037278963,0.17040594326535,0.088753061782604,-0.230654204845032,-0.483256201080056,0.0163205848476342,0.0995314143155475,0.391157501519102,0.418351934827503,0.51308833608769
1556.in,1556,1.00000000079184,0.0176283331566914,-0.045247082472832,0.297181100583055,-0.0086659143040873,0.154366211016838,-0.168936916877946,-0.441681351602934,-0.0109257397855196,0.165274556420537,0.381953223547692,0.394216858445374,0.377155487843445
1558.in,1558,1.00000000100142,-0.0768129899383477,-0.0082782049737531,0.26493283355823,0.0579005679003842,0.103455875632444,-0.206607526045289,-0.471212294756892,0.0192293462746685,0.112367292121899,0.399526217142663,0.421303813901507,0.413050825883961
1559.in,1559,1.00000000116822,-0.0235127184728621,0.0339056714516597,0.240307606266678,0.0774402686952952,0.0815270091963087,-0.187857680412154,-0.450051342216608,0.0020157783120643,0.138836033190879,0.41180986779372,0.430864568958422,0.454625168802879
1561.in,1561,1.00000000135759,-0.104938697640742,0.076685114439421,0.19815159955587,0.155019480515422,0.0112601762021702,-0.228475466410561,-0.483669121632542,0.027736214870135,0.09601070153713,0.428224490966829,0.46537104820753,0.491331314537092
1562.in,1562,1.00000000083907,0.006170473026398,-0.0734837044302059,0.0456566420552861,0.111791894127297,0.190117049753301,-0.154306083375968,-0.489976003416771,-0.0017958326348221,0.164091316636985,0.198292091186616,0.252614627589696,0.373020818449708
1563.in,1563,1.00000000110051,0.0594253998406737,-0.0425775092005486,0.0272179877126559,0.146264144781,0.15069788285684,-0.128204185790838,-0.47712719404669,-0.0102601596602447,0.193296132889709,0.20800591394699,0.269280313802125,0.406581100932331
1564.in,1564,1.00000000054926,-0.0727866337202618,-0.0280347650997766,0.0053422573156918,0.169309555101989,0.134965140147728,-0.192540475779257,-0.510583082834338,0.0139347940338912,0.131718396507418,0.226127872193172,0.267473982744738,0.422051937012705
1567.in,1567,1.0000000010153,-0.0922553248164971,0.0422057298759879,-0.0390384153375749,0.256420832387118,0.0437295010804763,-0.199289828509203,-0.524140283870532,0.0212355344584148,0.12016781419376,0.258063204936401,0.313974804882874,0.488211272176114
1569.in,1569,1.00000000078925,0.0715399748078298,-0.108440456353847,0.0848042769138443,0.116271506597137,0.0681542811834779,-0.116454127788797,-0.468845410567022,-0.0206956752834689,0.204926090363052,0.259472369658631,0.300185940598385,0.37457039649355
1570.in,1570,1.00000000121113,-0.0695149501648861,-0.0818574086195482,0.070377800817128,0.139826615155595,0.0546729108651307,-0.189774280250319,-0.52101502968236,0.0147788645831378,0.131489735173494,0.266164090220141,0.310477751245075,0.39428065732683
1572.in,1572,1.00000000081014,-0.161782994998687,-0.0260269883651732,0.0231463121599609,0.194577956793651,0.0098824284610134,-0.230530158073048,-0.545797982003307,0.0317294497386275,0.0870359456481174,0.28822927337577,0.334830790566551,0.435538333385551
1575.in,1575,1.00000000123135,0.0528033530952391,-0.157140988703215,0.132913015537576,0.0917595102931816,0.0010001479962495,-0.128719049401096,-0.471569430624488,-0.0119542798851875,0.189814475375358,0.297457753334305,0.344398410581948,0.343723068624258
1576.in,1576,1.00000000113734,-0.0761608625909639,-0.150833005863362,0.134012304130886,0.109217365618745,-0.0299070316772894,-0.193756527791962,-0.5250095718287,0.0209041472840025,0.128306011678169,0.303133510760497,0.34961987953538,0.364875542014924
1577.in,1577,1.0000000011571,-0.0142386995656463,-0.125318334480374,0.103026732072904,0.140900112689018,-0.0558477755831155,-0.165660907518381,-0.501390136669793,0.0028443991668295,0.158602944915965,0.32050800073179,0.362981508622163,0.393821239324298
1579.in,1579,1.0000000013508,-0.108134677017876,-0.0755244999673003,0.063141583905457,0.21234836374958,-0.104530461624716,-0.20893015036915,-0.531261184251065,0.0289761655484643,0.10778110178251,0.336478612899783,0.384392036251292,0.426980018021743
1580.in,1580,1.0000000009656,0.0078661843974157,-0.0201601067855426,0.0983387235549286,0.0813342454366043,0.26728282286285,-0.153916393395401,-0.493977774282846,-0.0026912288229602,0.16611004228537,0.23874573677373,0.282044968277993,0.394600682313951
1582.in,1582,1.00000000135082,-0.0718468535816612,0.0255248699256961,0.0687714579188158,0.139345146733996,0.210420651480086,-0.187651707483887,-0.520482050141356,0.0195459232863247,0.129011422735512,0.264060361716564,0.310326339303718,0.443474900668771
1583.in,1583,1.00000000106008,-0.0171696419125321,0.0568546472654688,0.0473524285037503,0.175858487899724,0.171628555993792,-0.169174439747485,-0.501039130999744,0.0036772290525638,0.154018616065873,0.273017956071317,0.331145756356313,0.472820346406445
1585.in,1585,1.00000000115284,-0.0949578500343054,0.0970069114330481,0.0080333510004583,0.231138690599453,0.1201908607329,-0.21268227739925,-0.531181300183144,0.0182197188414517,0.118521411137601,0.299904355097615,0.34983537665101,0.515406565179017
1586.in,1586,1.00000000135125,0.0092801126402716,-0.0789068321510647,0.162963148121829,0.0595966667397353,0.181443327840449,-0.145245951746503,-0.495909579711222,-0.0011392480638415,0.16898938806384,0.283484566194118,0.32922647572593,0.372847149827924
1588.in,1588,1.00000000132405,-0.0657779539959087,-0.0360694024588624,0.125236522418079,0.111092504678173,0.128813175642613,-0.187604973022919,-0.515169341330068,0.0143955661617621,0.131117654758511,0.310082285774078,0.353882550246814,0.414397041961603
1589.in,1589,1.00000000118805,-0.0216518117575791,-0.0073278846110843,0.0933887063016414,0.154163488228557,0.0881475936192447,-0.168394596044186,-0.50710475521992,0.0069229207394811,0.149859770190183,0.312226285946974,0.356255832815159,0.442952527108986
1596.in,1596,1.00000000094803,-0.154238084359812,-0.051751864017276,0.135189114322059,0.141967996328188,0.0041878486427843,-0.236669244700357,-0.5493855583569,0.0329847723936993,0.0886082008146315,0.367769448901596,0.413879041067051,0.430795287873585
1597.in,1597,1.00000000086639,-0.106994732677131,-0.0152012269507419,0.107643270348162,0.178078084987736,-0.0314397138541797,-0.209471613289987,-0.532973120868183,0.0222878458446791,0.111276232231513,0.375337015102992,0.419087962023291,0.463417746250087
1598.in,1598,1.0000000012316,0.0152174914973531,0.0352359805625602,0.158444165536658,0.0623084720365844,0.340738736643782,-0.145593144159987,-0.483004569827345,-0.0014526535464274,0.170685657540456,0.28530408373738,0.331711266589451,0.420984282492262
1599.in,1599,1.00000000095774,0.0543769725147291,0.062859151413256,0.1223646491958,0.0987073199145883,0.309346202931487,-0.122627614088117,-0.471139285079471,-0.0101985153767422,0.200248889682856,0.293002771018697,0.335766133642743,0.446487068968897
1602.in,1602,1.00000000089461,-0.1559525500867,0.129081935971078,0.0803474645952171,0.171926141873778,0.231308151660074,-0.23354656379287,-0.550107498028631,0.0390260847039563,0.0896263323724087,0.322407084992544,0.373769007628047,0.514498906893231
1604.in,1604,1.00000000094884,0.0140415780062858,-0.0316408981530624,0.201101966371433,0.0318050334009557,0.256711947359352,-0.153182739620513,-0.49523437493214,-0.0017900435491789,0.16893849667382,0.314564577486933,0.36213308501905,0.397818527067849
1605.in,1605,1.00000000065101,0.0702745143751255,0.0068728123271571,0.187862840643582,0.0635334371320838,0.237618382318377,-0.128654531292924,-0.470406075828819,-0.0122254670390765,0.198462683030714,0.335193347092034,0.377080637572974,0.425129800971577
1607.in,1607,1.00000000093359,-0.0362353307908865,0.0513353510800587,0.142342846846132,0.127696594617087,0.180172334937352,-0.162984229459415,-0.506782637626091,0.0087582674091445,0.150356915485641,0.351265307714012,0.393183788233242,0.462895178208335
1609.in,1609,1.00000000121222,-0.105329635447421,0.0933849217875713,0.110127604847994,0.180777006907404,0.128191667686066,-0.206066461728197,-0.530170777463047,0.0234203308721883,0.111848112927256,0.378488015280188,0.418914825719706,0.507863170439828
1611.in,1611,1.00000000116568,0.0553682768653072,-0.0702449750662095,0.234926183267122,0.0512674369584604,0.141855330932259,-0.128187312539424,-0.479991510707002,-0.0110015251561544,0.190146428104438,0.374532971242205,0.409481439977688,0.391608139023425
1614.in,1614,1.00000000083166,-0.151934243143602,0.003157657458263,0.197802933536246,0.120314085342649,0.0785040283858922,-0.226752067856609,-0.549697288769394,0.0353994432594635,0.0880610751736238,0.403101624684369,0.445680750273876,0.452319540737657
1615.in,1615,1.00000000094748,-0.108040231361916,0.0323024208603742,0.162844024084576,0.157603037828738,0.0432842136617462,-0.206365739429259,-0.531995926254261,0.0208563814801179,0.111543496048723,0.419186254449129,0.456950441817712,0.483101386411222
1618.in,1618,1.00000000095008,-0.0670954031697324,-0.067251782473047,-0.029920744973905,0.178833879487218,0.169717540864699,-0.174382770573948,-0.566267391223463,0.013834582642388,0.144620459481921,0.201338749543556,0.27804157318937,0.404798949112419
1621.in,1621,1.00000000074455,-0.102144186002385,0.0135514082479804,-0.0884994281388524,0.277025478005284,0.077244493596647,-0.183931606276292,-0.57867249932293,0.0231873673157269,0.128620515295262,0.237791942566336,0.314166981828138,0.483316558585324
1622.in,1622,1.00000000124126,0.0121384792872142,-0.170794707922237,0.0521419588305828,0.0956384922826743,0.127943260838343,-0.132107431106896,-0.534039496181464,-0.0075627067545928,0.189099742061359,0.224086555418475,0.297411352037699,0.338363168819924
1623.in,1623,1.00000000098962,0.0639664084019507,-0.133984965357272,0.0322258776085151,0.126988516451588,0.109844368154758,-0.100739552959703,-0.519869761394331,-0.0161467183956662,0.211083278831981,0.238522237307859,0.300634625896547,0.373628897585276
1624.in,1624,1.00000000114516,-0.0747564480408247,-0.127822432755433,0.0386587749512106,0.144785345245852,0.0902776801084915,-0.165612384265358,-0.566521145308299,0.0161512342172111,0.137915151537689,0.249439353783414,0.320914232993952,0.376930610457342
1625.in,1625,1.0000000010427,-0.0199036322308738,-0.0960812835997102,0.0063291846708147,0.181237499028639,0.052197428022564,-0.151329303452246,-0.557188457401384,0.0071880419468665,0.161235020633231,0.254207112433306,0.329036088054895,0.416271025153488
1626.in,1626,1.00000000120389,-0.152921132766705,-0.0872764507866928,-0.0079124082060119,0.205808233123775,0.0253542172796688,-0.208159519116776,-0.601878296524889,0.0347755275392177,0.104485294208913,0.26063271505395,0.330257647491567,0.427512728376442
1629.in,1629,1.00000000117234,0.0752605062721056,-0.210920977657094,0.109559517399831,0.09108973872197,0.023432018921286,-0.098694078894659,-0.517749412984821,-0.0150548721180436,0.212012931252392,0.279553108391461,0.344911852528431,0.338737201968859
1637.in,1637,1.00000000099798,-0.0191760522127263,0.0140073387252442,0.013357529479558,0.177369970828644,0.202709478686099,-0.151642480180253,-0.554728705978472,0.0065247700084899,0.167711570514706,0.258883884696876,0.324056323043124,0.466524217625656
1638.in,1638,1.00000000131652,-0.148141152230605,0.0432203023183821,-0.0209552450701562,0.204441253813132,0.187232026791429,-0.216764019331362,-0.594205557676811,0.0292179307165917,0.106430702008126,0.264327481391112,0.328612222329837,0.489362076459867
1642.in,1642,1.00000000108958,-0.0709172028482977,-0.054527700238196,0.0744830404021671,0.124660322456533,0.166213542259019,-0.172329848649249,-0.569070663883273,0.0168443498489789,0.144457924578273,0.286176566723363,0.349318419226991,0.421392322186089
1644.in,1644,1.00000000120203,-0.146677526182069,-0.0163517068605787,0.0460192041306917,0.172883392605848,0.118021296054772,-0.220117496836905,-0.598360193686178,0.033445716186908,0.0971058291324584,0.309165255568672,0.376312154309328,0.46336641701799
1645.in,1645,1.00000000074637,-0.094967710982824,0.0013642552669227,0.0188185058848591,0.212552811093051,0.0763939105367274,-0.189502544745992,-0.577629261150986,0.0185366002352378,0.132696291906946,0.323720120687111,0.388550020610588,0.487133731044262
1646.in,1646,1.00000000114828,0.0128648273611486,-0.172855789153484,0.167931734911037,0.0410631746523656,0.134825700324708,-0.12790695473721,-0.540264323402476,-0.0005770947098819,0.181357121659777,0.301691372383636,0.368525705485622,0.342095829128765
1647.in,1647,1.00000000096747,0.0701611595228434,-0.140962198658108,0.14328469816147,0.0787303138781136,0.110572874615925,-0.0976778756803387,-0.519654900666106,-0.015552225203724,0.214907782315402,0.320305037228884,0.375682509413654,0.375594592065751
1648.in,1648,1.00000000098124,-0.0699543779505059,-0.125670644674696,0.132694072856539,0.10402793860006,0.0887987067175242,-0.168678558164353,-0.566364821337592,0.0170078104120175,0.144307087962538,0.333800220120997,0.39169286080303,0.384088351851376
1649.in,1649,1.00000000140017,-0.0182669752026349,-0.095971584573679,0.104138205141457,0.132293889854503,0.0596939246643514,-0.148178184329533,-0.547798750311906,0.0030441480150907,0.168450162388456,0.343590328457698,0.403639662644695,0.414745016932464
1652.in,1652,1.00000000096029,0.0134639583944143,0.0049894899184252,0.104592260910617,0.0777529796311978,0.363231315262876,-0.127708814560938,-0.538694943133108,0.0009497648290995,0.179490598293806,0.263375643471056,0.333413603205516,0.421615455238655
1653.in,1653,1.00000000091735,0.0591565090045516,0.032401354259121,0.0887520957198181,0.096540178940949,0.33461235303958,-0.105620509112631,-0.527113696780585,-0.0138693978341522,0.203961879472416,0.277940104926701,0.337415848814159,0.451578940508274
1654.in,1654,1.0000000010827,-0.0731675310154615,0.0520496887172396,0.0789903745209631,0.119068745615568,0.318820745980594,-0.175417313923844,-0.57131832647997,0.0171783939575299,0.136145289255905,0.286639920497264,0.351192584340399,0.469121152103216
1657.in,1657,1.0000000010754,-0.0995891350710157,0.116327044986767,0.0301530868112932,0.211952072318553,0.237113582531552,-0.190330994206,-0.582052441503733,0.0236101331581927,0.124338691425545,0.320462484901059,0.39222712496266,0.532807958569812
1660.in,1660,1.00000000139059,-0.0692119439066758,-0.0216723193976839,0.127478729638227,0.0890195423539822,0.233264780976708,-0.177338040263366,-0.570455974076231,0.0157188999482689,0.139789826764931,0.330375835633338,0.389570414821718,0.441536955160296
1662.in,1662,1.00000000099043,-0.151179051221983,0.0365494407393623,0.0954178872704282,0.14340896570044,0.193162939633113,-0.220692273191183,-0.596982297108012,0.0290282373277184,0.108168051632474,0.352972899037233,0.407464116302247,0.486576104443166
1674.in,1674,1.00000000091997,0.0189729135685813,-0.206890627553904,0.0189917379938591,0.108522662126987,0.162118547184784,-0.110987619363891,-0.590112992698645,-0.0058194980674748,0.193322023921094,0.208120484063286,0.295405170993335,0.340054049482844
1676.in,1676,1.00000000112132,-0.0669752224473605,-0.162734998130056,-0.0151313743182935,0.154901609391685,0.121241302999786,-0.160859129751036,-0.618865470432037,0.0136309272940412,0.153469335113542,0.22604858630824,0.312512212209031,0.380695535293332
1679.in,1679,1.0000000010205,-0.0962704378133267,-0.0896351585306391,-0.0735291595492922,0.245961117306302,0.0320951418473645,-0.175666946480241,-0.625195008777577,0.0198239103829505,0.139702271674372,0.263998220532495,0.355181669916843,0.458213038000247
1681.in,1681,1.0000000010303,0.0674081812890523,-0.24579241091545,0.051860588417899,0.117079563644798,0.0541782795657259,-0.0841663467238381,-0.572737115379067,-0.0139939988964803,0.217362379232791,0.256302661823262,0.346703908141973,0.335722512556368
1682.in,1682,1.00000000105181,-0.063274369427506,-0.207414587636111,0.0322663673953651,0.129621966148647,0.0461426725825087,-0.153265781387178,-0.617470246390372,0.0141491110717561,0.160273862540183,0.260558567185824,0.346667756984442,0.363649826417788
1683.in,1683,1.00000000128756,-0.01276835203922,-0.202047850351143,0.0181675746170943,0.16174255826327,0.0008379107760778,-0.126951751133081,-0.601391751111695,0.0025595536314407,0.180133254909324,0.276823773709268,0.371793903909492,0.377109126080559
1684.in,1684,1.00000000112867,-0.145655626308302,-0.17889358887652,0.0023908866298677,0.182435906486797,-0.0086294127360378,-0.187024231817538,-0.638379148685127,0.0304200349517144,0.118067757438863,0.297017136198497,0.37788117293113,0.391056375287493
1685.in,1685,1.00000000074684,0.0168891330659263,-0.0973687965889015,0.0116099480653477,0.109500158772835,0.323329157896551,-0.104161762203805,-0.593367103434557,-0.0032843642228431,0.199120240088546,0.20324387225515,0.285533672004588,0.386426305761674
1686.in,1686,1.00000000114567,0.0805693748341201,-0.0538327834989335,-0.0084357166456192,0.136054386475328,0.28956536265045,-0.0725072150907637,-0.564312160947072,-0.0176191008013834,0.226832682138625,0.21835940406534,0.307831065697238,0.418326267754466
1688.in,1688,1.00000000123206,-0.022778616402606,-0.0285249144805971,-0.0361789724221458,0.18927570695989,0.240611218738534,-0.132978779958062,-0.603466277935411,0.0061943043544342,0.17750439871501,0.242137479985289,0.332799906769037,0.460618405893387
1689.in,1689,1.00000000101838,-0.159188007911213,-0.0053077101038269,-0.0538367404088571,0.214904548293013,0.221548302544581,-0.196500601690351,-0.645767298010302,0.0359605720136406,0.111739101372561,0.251567332861651,0.33760230107273,0.473149895997167
1691.in,1691,1.00000000118404,0.0098951633661657,-0.163830306893821,0.0660884494602302,0.0827427728286811,0.245961608744475,-0.112020558455164,-0.594091257124085,0.001360443486152,0.196615748977797,0.242239986573487,0.327356388692534,0.36090580132382
1692.in,1692,1.00000000092373,0.0546076635583977,-0.122814041152014,0.048247202814274,0.108947436654843,0.208268723416862,-0.0882361983614661,-0.575119110161437,-0.0110469863509874,0.212442664991493,0.257720654152084,0.342906893096756,0.390640900254876
1693.in,1693,1.00000000089395,-0.07229963050723,-0.108449141479898,0.0325307336202659,0.13977135562139,0.179054478480659,-0.149115322088935,-0.619793397412292,0.0194510255205611,0.146861235128167,0.262781595931062,0.348299492261577,0.402751177161953
1696.in,1696,1.00000000120114,0.0244276500789746,-0.220589901372851,0.119761538962044,0.0404163532704242,0.162227164016593,-0.112843735607313,-0.587920597482153,-0.0041689874436675,0.198144791816909,0.281112311179705,0.368737952426442,0.335653236622309
1700.in,1700,1.00000000117399,0.0675010015697376,-0.0024910529132186,0.049205362972169,0.110154688109475,0.37013067179118,-0.0755360974082145,-0.566236354112507,-0.0155330135539643,0.224889571384085,0.262236638172358,0.343198407138187,0.43978722632588
1702.in,1702,1.0000000015565,-0.0050296956881826,0.0358331678617162,0.01185250026169,0.16214366245097,0.302716278495454,-0.12060574704215,-0.598106071155385,0.001203040728213,0.188819920258823,0.276400628271497,0.363793226753593,0.491198685744806
1703.in,1703,1.00000000123736,-0.155662895915235,0.0424760005895288,0.0006120479700425,0.189747394031683,0.295139621513716,-0.192166491093115,-0.645998712215038,0.0348195876223375,0.113091102335601,0.290755823672067,0.372516009426878,0.495673040855833
1706.in,1706,1.00000000100727,-0.0694756400363707,-0.0515322022380466,0.0886986159690597,0.106114377650074,0.269465106254345,-0.160488422523359,-0.619562351634533,0.0170469884979919,0.153708561144284,0.3053595197727,0.392152514619934,0.433603310381508
1708.in,1708,1.00000000068693,0.0643598988699903,-0.138563269936813,0.157838179640389,0.0519049721403489,0.216561500721674,-0.0817370519071442,-0.571271325529057,-0.013917173829473,0.218879335440822,0.33921247017792,0.412953460480425,0.385805121202039
1709.in,1709,1.00000000104371,-0.125941724199462,0.0714612622545741,0.178750984595928,0.22095607144062,0.141856988089324,0.025476281143498,-0.220486210126451,0.0296591869809333,0.118132285238175,0.347834978734006,0.209251482194449,0.166167486532457
1710.in,1710,1.00000000148988,-0.0713201263466368,0.0933323103768288,0.161935806440327,0.254580259410752,0.11916581547266,0.0618798198751586,-0.192094153968021,0.0140972014160626,0.152788372730546,0.370198327883966,0.217924458517692,0.187577460526009
1711.in,1711,1.00000000159553,-0.206383174253027,0.107175349910631,0.148762957891726,0.285381605891112,0.0936111961890244,-0.0081307873572817,-0.239484506566682,0.0488564907100855,0.0803203946204387,0.374459877109542,0.223092014258997,0.193092101295481
1712.in,1712,1.00000000103398,-0.153082532375266,0.144624851661944,0.129375400592883,0.303014786434126,0.0690349915442821,0.0123678379025009,-0.224860895585855,0.0318428440288957,0.106475669216064,0.394577595004974,0.243330809116648,0.230396087260001
1713.in,1713,1.00000000126004,-0.292478872624136,0.167718645080451,0.10693958896258,0.341478472188485,0.0434609729634115,-0.0612377613703882,-0.275605481347098,0.064719885006189,0.0354786347593355,0.38604000329465,0.251826646471727,0.245549953821337
1714.in,1714,1.000000001196,-0.252719065231317,0.191009339368574,0.0874601117536988,0.367037108641638,0.0055949622326248,-0.0322686202731126,-0.25593665137207,0.055918172794436,0.0627107154060574,0.412900801124328,0.261752481498328,0.272375367816373
1715.in,1715,1.00000000138878,-0.133159851205244,0.0042695671653499,0.22944868152031,0.204858796353037,0.0700332702098276,0.0381555350358854,-0.212795139202347,0.0284350279870774,0.122118289969161,0.394374919601355,0.239949636022934,0.131960833867837
1716.in,1716,1.00000000103894,-0.0833915603750873,0.0394585569224768,0.216733460654893,0.22753364912916,0.0328855841022497,0.058739114984522,-0.195314002278215,0.0193025211735386,0.148363662199119,0.414518531076356,0.253413516585338,0.157149550099384
1717.in,1717,1.00000000110539,-0.216100497008678,0.0676112583757021,0.196939759657643,0.257435680572806,0.0158825319996517,-0.0212055598063613,-0.24419025533436,0.0430405398947772,0.0758376444540429,0.411709988230576,0.261859220613214,0.190327392823724
